Date,Equiponderado,Referencia_60_40,Markowitz,Michaud_Remuestreado,Min_CVaR,Min_CDaR,HERC
2013-02-13,-0.001112813877920784,-0.000877811504477251,-0.003375367884900407,-0.0035082800603614,-0.002272908975723259,-0.0022117869699780717,-0.0020270016515298145
2013-02-14,0.0006979262212156699,0.0022481731860864,0.00018869246940401182,0.001070454753504629,0.003093441002953416,0.0021287457965454104,0.002063580089071834
2013-02-15,-0.003530066153712116,-0.001086096994361351,-0.0017118310336593947,-0.004742081416156705,-0.0011308241481123595,-0.0007576367627635638,-0.0020658056803468695
2013-02-19,0.0012842466722242914,0.0038662276499764597,0.0029930184211915244,0.0009040518287585916,0.00021461087232886727,0.0011242468570419489,0.000590651523545871
2013-02-20,-0.008000249924582602,-0.0066584058273944985,-0.004438560363607592,-0.00832749821165837,-0.0016198271712039552,-0.0013782714863476316,-0.0034632887614969034
2013-02-21,-0.003638041445944894,-0.002854110169500497,-0.0021561040172727243,-0.00038902789961382496,-0.00045340705009187896,-0.000878519853791324,-0.001231258475598681
2013-02-22,0.004365627687718311,0.006334659673563644,0.006432004855207869,0.004980349636674661,0.002779158020498476,0.0034450018209493307,0.0031999613371633973
2013-02-25,-0.0029638654280607166,-0.008333549325509525,-0.004443037029284197,0.0015211188007010542,0.0014834825533776561,-0.00023353575478896017,0.0010898829743112906
2013-02-26,0.002643936586524899,0.0033051812632558064,0.00287882177920751,0.002690792206600379,-0.0001010176574836135,0.0005848667367212707,0.0007244848613450085
2013-02-27,0.0023107972718536015,0.007313901935183521,0.0027357683717784695,0.0002473697346438697,0.0017757422219681926,0.0021061396280278263,0.0014903973479358408
2013-02-28,-0.0022202581383137087,-0.0006197872300997253,-0.0005918952732565395,-0.002020222726976698,0.0002873674474668126,0.00028665762215154865,-0.0006324993212757112
2013-03-01,0.0015002079659904482,0.002975078125212112,0.0036298762257470497,0.002647091566132488,0.0020897951417235944,0.0024246820630778295,0.002237178743359451
2013-03-04,-0.0005406880489366915,0.0022481328673602204,0.0026768217880390904,0.000565164358912386,-0.0007258700222877531,0.0003236291389523988,-0.0006279436546784938
2013-03-05,0.00529495151296323,0.004963552629257979,0.003837585060887827,0.003722475600962231,0.001474800409957411,0.0016876255053142513,0.0024584938013243467
2013-03-06,-0.0016509558402642165,-0.0004441021878868486,-0.0045133996051008865,-0.0034661927785792734,-0.002374565101797508,-0.002624628138623529,-0.002575608723186801
2013-03-07,-0.0010656379587097565,-0.00043216106745754056,-0.005627722417323036,-0.004138805015686343,-0.002050216672872501,-0.0029197005296627975,-0.002434642914305684
2013-03-08,-2.2825381905934e-05,0.0005161822099790065,-0.0034839085446255027,-0.0031445751536493516,-0.0025892977384990605,-0.002529292893924111,-0.002132686152497868
2013-03-11,0.0007509004310686484,0.00247343347423029,0.0009006296184937703,0.0012610977038948479,0.001172541238539214,0.001241518773763615,0.0008047676209582292
2013-03-12,0.00010243409352411672,-0.00026313399908737536,0.0009295072622643046,0.002575143688353914,0.001637052990103276,0.0014661051509676437,0.0010982571500002445
2013-03-13,-0.0021867365225836854,0.0005123497964806441,0.00013187708559212277,-0.0009133545593572942,-0.0006666361831051501,-0.0004678370291644888,-0.001359198485360855
2013-03-14,0.002705187285949325,0.003319830018259064,0.00232107263040516,0.0012890939644096956,0.0017339108745029093,0.001527315157189822,0.0016620950174904205
2013-03-15,0.0003378215986259162,0.000587808252536106,0.0032990970679089887,0.0025268934722165433,0.002223210731923341,0.0018389255340755279,0.0014015513192708147
2013-03-18,-0.0008729882891423378,-0.0020159909134291262,4.534042012670479e-05,0.002515411716897114,0.0008857710826161981,0.0010026314775650903,0.0007992799978783739
2013-03-19,-0.0007937872571818771,-0.000157830889647986,0.0001229957628780744,0.0016216619985878616,0.0012382984259902675,0.0013566000517938207,0.0006978577196811585
2013-03-20,0.0007679429588931204,0.002648056956704182,-0.003010904395258556,-0.003301671213933962,-0.0009458875487189976,-0.0010948707459908032,-0.0011550225759381638
2013-03-21,-0.002021662820555099,-0.004093147745274212,0.00240232758189582,0.002479865599578391,-0.00019533530405100054,-0.00033349817167573683,-0.0002719101178346911
2013-03-22,0.002790481608360379,0.004961507666882973,0.0033274790874954292,0.0020074553805011436,0.0019464323791628182,0.0019377342494239684,0.0019681358781672314
2013-03-25,-0.0011230597691604225,-0.0022105408376587735,-0.000320424728255942,-0.0010424933932531477,-0.0003103716062933361,-0.0005069300436322616,-0.0005364393799310868
2013-03-26,0.0049470783909324025,0.005209795144116113,0.005436565359587929,0.003081254527873001,0.0028645172973040785,0.002554639503266035,0.0032233596508329677
2013-03-27,0.003611451284728057,0.001713097861951778,0.0047018431703624245,0.004688674281810284,0.0034074816164037383,0.0031785510182783176,0.003744704059158665
2013-03-28,-0.001329861062100915,0.001100789359671114,-0.00022411420340292209,-0.0016506770932279806,-0.0012070493076660619,-0.0005979991896755102,-0.0010859403617573924
2013-04-01,-0.0008860628232837929,-0.0013201836006443363,0.004921260840382408,0.003166642636337501,0.0007501859379736236,5.985458519509532e-05,9.491218531250215e-05
2013-04-02,-0.0010119208701760748,0.0021781832907262575,4.405614650388646e-05,-0.002490501488854128,-0.0005602405573083667,-2.4108046616207456e-05,-0.0006754456708422858
2013-04-03,-0.004993540401603323,-0.004426818041704004,0.0018095463105533712,-0.0008182283328886022,5.1580033898680376e-05,0.0007052382730229959,-0.0006516062146520514
2013-04-04,0.003991912518096773,0.00403166684267615,0.014405967331323006,0.00912845840923655,0.0038454704112818997,0.004290556328992744,0.0049694215160693885
2013-04-05,0.0037124626611117068,-0.0014215148414484617,0.011746555425328924,0.011475783210747176,0.0014008446720416333,0.001445158030366854,0.003743911883996835
2013-04-08,0.0011271079323755932,0.0027314691366885995,0.0012570915546243552,-0.0005193417697027977,-0.0004644261957530668,0.00013569760155908342,0.00019739053104599893
2013-04-09,0.003679291608579308,0.0022142247042712514,-0.0013566470271436754,0.00046211666493971586,0.0013342176517844766,0.0014337532237011135,0.0020687782408698244
2013-04-10,0.0008785092739077532,0.005697634271888001,-0.005197227148481224,-0.004726504786106226,-0.0005968913174600389,-0.0010038006409185732,-0.0006906017470150245
2013-04-11,0.0012465813732562634,0.0024218454978144257,0.003630912737866514,0.0031117967093681996,0.0012540766240832996,0.0011185063254330187,0.0013015061268523763
2013-04-12,-0.005540511497166976,0.0007141182383112068,0.00948446886668858,0.0013121100712151774,0.0030288036835262313,0.003003464484967208,0.0003444087505568576
2013-04-15,-0.02117509842674998,-0.013101955895559474,-0.0039950927445574986,-0.015615406289834908,-0.004621026319019048,-0.0038232247084313336,-0.010355771782204006
2013-04-16,0.008119142782229772,0.0076657873723321515,0.002310040440147112,0.004255019211024882,0.0013682368853958505,0.001001329840020259,0.003465081289741969
2013-04-17,-0.007322619795951191,-0.008049962206210673,-0.0007814459821594527,-0.0021811117758273007,-0.0022615918394198777,-0.001710444741501187,-0.003444941802964488
2013-04-18,0.00021746614876307622,-0.0035131437623125827,0.0007578943913680707,0.0007626653515863919,-0.000310070314715247,1.7501955447778628e-05,-1.3993526016194049e-05
2013-04-19,0.006358816368911966,0.004955724804852976,0.005339055978672994,0.006264884253143383,0.0014431914384810756,0.001573768511894793,0.003998890509669703
2013-04-22,0.004358588325692807,0.002875272120301513,-0.00016423610491916445,0.00275224447099546,0.0014118683538300136,0.0012595646925149364,0.002456695277614743
2013-04-23,0.0016683505791251013,0.005915013206189586,0.00038929992720497346,0.0003006036695161779,0.0015311364948541318,0.001324948426567339,0.001368996242323966
2013-04-24,0.003591701968946473,0.000564568922352101,0.002370190742216177,0.0031272823365664833,0.0009547465537220162,0.0010015083964120496,0.001966510994765512
2013-04-25,0.004832106276728612,0.0019983532646202008,-0.003906659576227605,0.00013889598434659072,0.0006376672896461354,0.0005590604715233848,0.0017011824393563097
2013-04-26,-0.0013921289771293833,0.00036278296132048445,0.0038105657214415178,0.0021962099126458154,0.002090149676411466,0.002102393555961766,0.001058824758873679
2013-04-29,0.005962206101292179,0.003882723029363033,0.0015724867460543779,0.0031383817674353874,0.0017306803384043962,0.001554802726485032,0.0031272140832050528
2013-04-30,0.0033995790830078443,0.0013656072045837699,0.005366164120526438,0.005104307069441475,-0.000189310710304604,-5.1480353891394286e-05,0.0018259306646167066
2013-05-01,-0.004808101432996738,-0.003998790177400591,0.0023556546550351294,1.7604304838045095e-05,1.3516538260639928e-05,0.000627766843630735,-0.0006930083908042168
2013-05-02,0.0059431099380081375,0.005580108006415219,0.002082189066165027,0.0033716582116108218,0.0024346202242473193,0.002014908778227507,0.003340545192659395
2013-05-03,0.0005769082503138628,0.0027305968965768072,-0.011682837989492918,-0.008140302344062229,-0.003977843258035113,-0.004850175540424318,-0.003877726557378276
2013-05-06,0.0012220248923299135,0.0010349837177771742,0.0008719616379891486,0.0010281408111527852,-0.00026006142475704075,-0.0003011835871531129,0.0004795561349210001
2013-05-07,-0.00034366929017081913,0.0025400846803130656,0.0002554139532745746,-0.001245710628245327,-7.453870520727224e-05,-0.00012269472219247497,-0.00048527496955092013
2013-05-08,0.00451593576639087,0.003204156449406352,0.0016642224747335428,0.0032554803586814676,0.001986958969738408,0.001977939290146335,0.0027163746516249837
2013-05-09,-0.003882858876177885,-0.001765887741631566,-0.00406522725557375,-0.004120226589499137,-0.0009569433656709267,-0.001276564981004085,-0.002638952817011155
2013-05-10,-0.0032763221284991145,-0.00030671342524068003,-0.0018132079798077931,-0.0022627787961470663,-0.003773825172759663,-0.004380317577967115,-0.003850558128901619
2013-05-13,-0.0030228443829526594,-0.00022474246588695239,-0.0008797135429079662,-0.0019849735766280154,-0.0014902909126678161,-0.0020091421025326276,-0.00230544355595123
2013-05-14,-0.0001388096163504991,0.004636815889947542,-0.001922267135318905,-0.00208065861333462,-0.000944486115621743,-0.0013795349942016851,-0.0014521246768354455
2013-05-15,0.0005996638407449121,0.004298528513321849,0.007284821899317028,0.00380042758993864,0.0030531738567674284,0.00291209016382771,0.002465540552759278
2013-05-16,-1.3442849996021903e-05,-0.0009762586200288057,0.0017287531556651346,0.00175064473779692,0.0025363778640533465,0.0028462230080632906,0.002094857304007305
2013-05-17,-0.0010189198074345082,0.0037191653634980264,-0.0010623722292646294,-0.0024306232942411543,-0.0017239575981801696,-0.002267602582415098,-0.0023573211690433317
2013-05-20,0.003971510087843598,-0.0003293533695287394,0.0002751972778238903,0.002356963624833186,-0.0003084258512848094,-0.0003221048729267779,0.0012952833751016938
2013-05-21,-0.0001534901769432857,0.0019006006378525515,0.005756546036159854,0.003343786054789651,0.002111664726049278,0.0021850834279179307,0.0019338074515326152
2013-05-22,-0.0104696009111129,-0.007620424899588358,-0.017912780130344867,-0.01522294399002214,-0.007662223999019746,-0.007838235974905275,-0.010029110128323885
2013-05-23,-0.00013270370767489857,-0.0013540062012932863,-0.006572469258306158,-0.0024350558696914016,0.0004024249234173147,0.000293753854796907,-0.0003807096696158972
2013-05-24,-0.0023798373024035086,-0.00036641554993625315,-0.0006190125919817073,-0.000896407885871297,-0.0002029133944923053,-0.0005543703184276289,-0.0011675237403266
2013-05-28,-0.003269620186459759,-0.0009790563683235724,-0.01275373094160416,-0.01014130737695641,-0.00686959788814502,-0.007279007083056609,-0.007179261331876984
2013-05-29,-0.0030614836400855343,-0.0023811724919367465,-0.005379794140194608,-0.002234372705329081,0.0008449730704780613,0.0004821986774296316,-0.0012149316699165177
2013-05-30,0.0014253036510079066,0.0022850993672697446,-0.0039914319462286295,-0.0008781225900894658,0.0009677979785919858,0.0008567413871792054,0.0006252368097252251
2013-05-31,-0.010921576513874882,-0.009822162617881004,-0.008584221394443793,-0.00915077549746361,-0.005839305980414861,-0.005847720763708876,-0.007632645494514521
2013-06-03,0.006989401517589639,0.003909804989690944,0.004821475205089179,0.005714142290992305,0.0023077038478465347,0.002043523749729749,0.003418579180871524
2013-06-04,-0.006284260306578949,-0.003926785478871595,-0.010459357849685694,-0.009282390006818688,-0.0028717129743698546,-0.0032893768547087644,-0.005304003260168402
2013-06-05,-0.00432395712301263,-0.006596671877016123,-7.742761913936414e-05,-0.0003868014912280256,-0.00020479009673270683,-0.0004571015772210826,-0.0014953895074855338
2013-06-06,0.005983752478496458,0.005945756017837086,0.007199069610439125,0.005970345029883716,0.003294604586062896,0.0033703647869362022,0.004695682125719518
2013-06-07,-0.0033107353623378715,0.004517068046789985,0.0035205227122249933,-0.004108205029194207,-0.0028426422077300678,-0.0017125589027445916,-0.003972093379737019
2013-06-10,-0.0034394244495527036,-0.0009793631240721068,-0.0034774115051100815,-0.0036702382160182213,-0.0019970595383912385,-0.0018853402889048877,-0.003293699532373323
2013-06-11,-0.006199353929592199,-0.005265637873994869,-0.007710388318381441,-0.005396493169264252,-0.0008845513730613077,-0.0016421804014682948,-0.0032952498528600084
2013-06-12,-0.00600325220968335,-0.006768143685040552,-0.012714695252802938,-0.010160371272793524,-0.0050649749928866105,-0.005270966641562465,-0.006056913325245726
2013-06-13,0.012352939757999669,0.012163195026566074,0.017528277877117117,0.015902629296689483,0.009248835799991988,0.009815663967357504,0.011803853898241177
2013-06-14,-0.0019179542625705295,-0.0032562167285927965,-0.0024606659771362286,-0.0007950201382158481,-0.00025742778701443297,-0.0007854794910988681,-0.0009818901916418517
2013-06-17,0.001957641453901607,0.0036985960379785714,0.004761565595880667,0.001507467523801326,3.69380802257716e-05,0.0005485657644687251,0.00042896754248511996
2013-06-18,0.0014991190666679352,0.004548369583728593,0.005840056471468336,0.002479017097981481,0.0013694937056390503,0.0017056163466937207,0.0008403905642681253
2013-06-19,-0.014941921034654047,-0.013775442958520873,-0.017426109901279237,-0.01787362955939165,-0.013117272080423023,-0.01332230545448878,-0.014956443250759127
2013-06-20,-0.028259004983197725,-0.016800753333762006,-0.02824624194551985,-0.031121968886150257,-0.01034576931933087,-0.011540860656025987,-0.019861988162017386
2013-06-21,-0.0007565691018786449,-0.0022884908244260437,-0.0013622154456617765,0.00024378164731639606,-0.007348814903762206,-0.006569843736447121,-0.0045702799473451615
2013-06-24,-0.00724594630892321,-0.008605263206486507,-0.005697817323213136,-0.004742245845313798,-0.004842494740497798,-0.005554892125974809,-0.005667260864660622
2013-06-25,0.004959527257018007,0.005316288471256168,0.007492920935172292,0.005159992440969941,0.0013399882707039086,0.0021029109113590437,0.003437997820556514
2013-06-26,0.0027863751529366046,0.007579646308998213,0.010555328956238659,0.004701748042127461,0.005112314016186472,0.005675695844061245,0.0052262335171878345
2013-06-27,0.0063093308183280175,0.00568001179776733,0.010497161308913587,0.008847395180683322,0.005326165208497221,0.005604293461645692,0.007453201118568569
2013-06-28,0.0022808851493785025,-0.0029434582533501242,-0.00018480160895197663,0.0026838636380921007,-0.0019681112475828256,-0.002046192944845826,0.000468549883504036
2013-07-01,0.0044477382964241575,0.003696917609660413,0.0026787955391023173,0.0033522269250468445,0.0018720974903038887,0.00220116257887336,0.0027976877248233082
2013-07-02,-0.0004451387165772499,-0.00041055533717680086,0.00513737151953198,0.00368335704981216,0.0002907612259794416,0.00032509258419175495,0.0011772328443763998
2013-07-03,-0.0005261403464774455,-0.0005051287746339367,-0.0007268766735142249,-0.0016887433338848498,-0.0009945540662041653,-0.0010449932441571746,-0.0015866029560460098
2013-07-05,-0.008676046808588035,-6.944815531223329e-05,-0.0037313637908778295,-0.010857099909554165,-0.010027458993665188,-0.008549939376755647,-0.011167439061907813
2013-07-08,0.005436656881252656,0.0057684653285789474,0.002454885696454535,0.004797190612896389,0.005841592988509957,0.005961622809487306,0.005896159508401615
2013-07-09,0.006620926498257456,0.004979700135629418,0.007012811695138854,0.00783165729584905,0.003097299396104192,0.004579701719837705,0.004536534616408846
2013-07-10,-0.0012668987060842232,-0.0011987465251513155,0.005111927194670842,0.0005928565792363353,-0.002314049295644656,-0.0005514347152833084,-0.002056315477358734
2013-07-11,0.019180202667423745,0.012183572261834372,0.02037270955062748,0.01935451378490365,0.011113933466787228,0.009741282591346467,0.015596147985131571
2013-07-12,-0.0015328214590053589,-5.9247780380973665e-05,0.0031453751077998287,-0.0006679802611537142,-0.00030627613838286633,0.00084094899528484,-0.001599634243450979
2013-07-15,0.0036839036083635306,0.0035513533902226955,0.002488649326952288,0.0035958640544086077,0.0032253321903681583,0.0017605592892126543,0.004163457424522082
2013-07-16,0.001010114795774487,-0.002067771009545239,-0.0010855380077556356,0.0004081294124198595,-0.000538687073357885,-0.0006274253110860432,0.0002971098925928865
2013-07-17,0.0016044598609432684,0.0032969335878333048,0.0026528155671864326,0.0022540148412606674,0.0038825676885405353,0.0024355003042115866,0.002863671120889169
2013-07-18,-0.0011593845852132059,0.0014378995390193468,-0.001207890264315829,-0.00015493162692220675,-0.002216095085124929,0.0008349810789187349,-0.002137268342889556
2013-07-19,0.0026324782531722147,0.0032410546321645665,-0.009192276116140184,-0.0001526548885365851,0.004077798206818464,0.0030602726641961323,0.0037040471621086666
2013-07-22,0.005688845037393105,0.0011390194847587364,0.00296076289498739,0.003475100547711333,0.0004662836779173883,0.00034881138764514534,0.003212035829059886
2013-07-23,0.00025119936448369856,-0.0017453590276142654,-0.006596977497094188,-0.003750182707032914,-0.00156589145845687,-0.0007295816941876401,-0.0009228612052905804
2013-07-24,-0.008932681064761557,-0.004877038301178934,0.0004756893686820796,-0.008933303622712106,-0.005712264712331026,-0.0061348148976013905,-0.007778950505402672
2013-07-25,0.0027434773269132155,0.0020529495178777534,0.005741442891605192,0.0031425166193258854,0.0018291889627888502,0.0010542141133679163,0.0016072726497946212
2013-07-26,0.0008477336433075506,0.000992978004023545,0.004803393219822783,0.003562532124000992,0.001015708068672893,-0.0009672947216452321,0.0012245050863989556
2013-07-29,-0.004337286518753528,-0.0026723831453996953,-0.0025172609716996226,-0.0049576937507435255,-0.0022724687123253685,-0.0019198512785178427,-0.0035004023330202708
2013-07-30,-0.0007338719052694087,-0.00011607922548510574,0.004343439322926492,0.0007370305986352945,-6.753060131984071e-05,-0.001064257616607289,-0.0003299040134989415
2013-07-31,-0.0010933423590668541,0.0007020372833945261,-0.0002683254423537701,-0.0039196065874714595,0.0007770159601524101,0.002392036198961975,-0.0008655961552774188
2013-08-01,-0.0008361779454282574,0.003501199806117599,0.008548981123899088,-0.0012423486559093888,-0.0034210325372210164,0.0004538638256593575,-0.00408430116297258
2013-08-02,0.0022588111111194365,0.004361585237008969,0.004423026254144005,0.0027972430574287584,0.006733253106414485,0.003047302871141712,0.004253553303480127
2013-08-05,-0.003622936948026209,-0.0021215506350553285,0.0004953228747520292,-0.0018950785759742194,-0.0026398710094643948,-0.0031270250837129782,-0.0033875761620424565
2013-08-06,-0.005206961858497081,-0.003341443344581232,-0.005694669255291752,-0.0035551789622651994,-0.0013691411888547091,-0.0038327615781608504,-0.002515139585081067
2013-08-07,-0.001160722012829233,-0.0004937553532955264,-0.0016070806554834105,0.0010236056883670209,0.0017769733027831055,-0.0012522812344419778,0.0006746780665225738
2013-08-08,0.0068215513990262135,0.0027840856538874246,0.004916489394247658,0.005832110654871083,0.0021174746600400324,0.003123345234377177,0.004125539077682854
2013-08-09,0.0014609398146653556,-0.0014529514504027447,-0.003897193579780503,-0.0008798351533743319,-0.00021186474049972927,0.0013315432302604643,0.0010891633159820873
2013-08-12,0.0027105360552071175,-0.0014937842123570195,0.0021253664882146983,0.00025925640568513617,-0.0014975780660100866,0.0021001755110471314,9.783544800917652e-05
2013-08-13,-0.004548642669001394,-0.0018581405336886426,0.0051120383919985735,-0.004131953737717358,-0.005760932010045208,-0.003045125886379156,-0.006258308854399257
2013-08-14,0.0010752412180065484,-0.00272771043110012,-0.003633846883073205,-0.0007578220569388695,-0.0005939425856905491,0.0010559721562841328,-3.2557804282652366e-05
2013-08-15,-0.006088217740443319,-0.010604965069072082,-0.016841380749810515,-0.01056395863899942,-0.007668383655512693,-0.0038843046520437275,-0.007655108519251308
2013-08-16,-0.004513499133621355,-0.0035362636878854123,-0.0004723918138692411,-0.002293169640502463,-0.003623114145395631,-0.002508853913109674,-0.005235988571975024
2013-08-19,-0.007055622831561362,-0.005547635855347774,-0.0018927316865784373,-0.005709755854441335,-0.004683682469529298,-0.004024089308493498,-0.006345812333121677
2013-08-20,0.005471009017332038,0.005117200413302993,0.004460476509547434,0.006312565518106636,0.005206524827490027,0.0031962780156899718,0.006364231753775685
2013-08-21,-0.006897069348212025,-0.006210322965748079,-0.003618118524557684,-0.0060809132322376305,-0.006117444513191737,-0.004796112060716455,-0.006473527472198648
2013-08-22,0.00676760636107567,0.0052813480065098,0.009820673359578936,0.009013668582952552,0.002137770865516416,0.0026423235014667147,0.005058231126440589
2013-08-23,0.008855477765384541,0.004273744996860493,0.006797340525825254,0.00864800068826467,0.005180241998485161,0.005612980630650495,0.00766332157646971
2013-08-26,0.00027940088288308355,-0.0014272676236525227,0.0006293150753727524,0.0012720519090712336,0.0006873815536636867,0.0013267958979244557,0.000886469069615487
2013-08-27,-0.0022756980474542988,-0.007323614763488557,-0.01966198965879537,-0.004892937828059158,-1.9940123144711742e-08,0.00038217994221750873,0.0001345852141136985
2013-08-28,-0.0008122916977502976,0.00044644765473496003,0.0035587246728853083,-0.0009227893247069775,-0.0020106658826517044,-0.00025229266369790874,-0.0015981125288992747
2013-08-29,0.0010844643816018862,0.0013458701546382652,0.007050045983312275,0.004138413700932864,0.0011760725858079293,-0.0020969282376009438,0.001565141517867499
2013-08-30,-0.0029164436403274724,-0.002648226964355875,-0.006318382373681563,-0.004668830649518324,-0.0022881986928631084,-0.0025783535471281325,-0.002372728729908909
2013-09-03,0.00048006213257839364,0.00038051334065306204,0.005202680213881576,-0.0002691793766130241,-0.002916431403458196,0.0004306389252901623,-0.0024582475964893815
2013-09-04,0.0013161808108998428,0.003597471958719325,0.01035595618626712,0.0030418331483858733,-0.0003471984805333994,-0.0014063604286506403,0.00011276459322054192
2013-09-05,-0.005192884867884427,-0.002307014975040176,0.0013159050646986447,-0.00634873445565667,-0.00529239583005167,-0.0034636637026296685,-0.006387241943841162
2013-09-06,0.007191007323050002,0.0027141456086665645,0.001162887100873446,0.0042978434941820355,0.004740066647864598,0.004260830312381654,0.005767953121532553
2013-09-09,0.007281231605054149,0.006542208528631434,0.011698912729382283,0.0077534941829311,0.003438458025237039,0.002013706785171325,0.005909453666869292
2013-09-10,-0.002417209132056058,0.0025926696220381898,0.00488236375959339,-0.00027651128943151566,-0.0020106633209326747,-0.002165109033713344,-0.002781076582980408
2013-09-11,0.003309783141867131,0.003897911446397541,-0.0019179621237468403,0.0005649350703198361,0.004374489424881173,0.0035179447821711246,0.0042163739815716285
2013-09-12,-0.005454607901555055,-0.001561449340667933,-0.0006407666503948087,-0.005554441258835572,-0.00031593296149714774,0.0005507378175233796,-0.002918252018602096
2013-09-13,0.0018415902896009658,0.001874462508451301,0.0006411774955508157,0.0012681818365856165,0.001316784521438858,0.00042984821299555135,0.0016107252153983202
2013-09-16,-0.00010397249507815764,0.004364976201565099,-0.002690459055228466,-0.003371514284985978,0.002297177104989455,-0.0006429034342405162,0.000999617153210208
2013-09-17,0.0012798736134927392,0.003487245695755448,0.006679770881504508,0.005132386873336486,0.002071383070013864,-0.0005166885416255751,0.002122773074538774
2013-09-18,0.022656608776654888,0.011901244450732925,0.011993998128935424,0.017511792511806623,0.012615557276489163,0.014596923384404433,0.01838581069621985
2013-09-19,-0.0029901969537447833,-0.002381562181790353,0.002395895684659698,4.3479789550184166e-05,-0.0029956576061206173,-0.002997039339733475,-0.00353361544325519
2013-09-20,-0.008966544113268228,-0.0038312041606968915,-0.00343151223687599,-0.006902092608877146,-0.0013264024150021203,-0.004159715099870087,-0.004511078014967122
2013-09-23,-0.0003512928077350107,-0.0012900990597802657,-0.0020253862980988977,-0.0013745077512297857,0.0013088785257949634,-0.0017380546281622355,0.001554949303848504
2013-09-24,-0.00018308248063141275,4.6112172679306463e-05,-5.9340400867592125e-19,0.0011178634538558598,0.0020791843069695886,0.0007463098899189056,0.0011594971625630284
2013-09-25,0.0007673401496177757,-0.0006258783775259205,-0.003425634373357411,-0.0004570805180449771,0.0013621034041842875,0.0007075182530464925,0.001513137084058797
2013-09-26,0.0011511593378432904,0.001428973696985107,0.0077650225420506916,0.0030020315232832644,-0.0002695251924214612,0.0022654199455973303,-9.810468219451345e-07
2013-09-27,-0.001704769575012671,-0.002200774158988452,-0.001263309061942498,0.00037738146200068064,-0.00027183539955766994,-0.0021273390336845506,-0.0009612691021203878
2013-09-30,-0.004702400971155687,-0.002511825436659205,-0.0024026065451209226,-0.003276107248564751,-0.00019840736037317452,-0.0020195440907259036,-0.0029513860048144104
2013-10-01,0.001547351837945632,0.003815632338442481,0.010141804230265006,0.0022253760350891406,-1.4797406060734178e-05,-0.00027835975188112176,0.001287222239220224
2013-10-02,0.0042226806842610275,0.00010596947944858069,-0.0003765775755113494,0.0029926071027011826,0.0014079618267227858,0.0029682017238463095,0.002850724074341861
2013-10-03,-0.004821662929655373,-0.004956390265897674,-0.011676072261734505,-0.008095388164875502,-0.0012758252703328858,-0.002630287985996193,-0.003292956648772367
2013-10-04,0.0023649958777088205,0.0033964933826490544,0.008638814712796927,0.0046848389796349706,-6.874666698818222e-05,0.001920875462501844,0.0006956227796377328
2013-10-07,0.00015974715949662323,-0.004839109075590981,-0.008318728712144133,-0.002354595131864608,-0.0010933413984913882,0.0006613783942519579,0.0003916461741651969
2013-10-08,-0.005545455448711414,-0.007158821779040775,-0.019303662052210773,-0.010688420184867006,-0.0030199087717623445,-0.0018992926169053102,-0.004076437239328816
2013-10-09,-0.002710411607629842,-0.00028442329632430614,-0.003107825972262335,-0.004143047388961327,-0.00148875546443598,-0.0032196978753757976,-0.002328166400133393
2013-10-10,0.010008359223146331,0.011964536959892922,0.02117380267887146,0.014390470374522998,0.004043709187906846,0.009615499536630788,0.006945552456875262
2013-10-11,0.0014248046803042218,0.004463913160790118,0.007886958120026476,0.004252712385084579,0.0023572583478572167,0.0001892316450880934,0.0021784648241632925
2013-10-14,0.0005076534955014433,0.001074832583426364,0.007068234946421272,0.0015876807399782796,-0.0014263633355650982,-0.00029213575790504917,-0.0010244267138464728
2013-10-15,-0.0023983885772645287,-0.00430457160636877,-0.0038852651906066096,-0.0028612292356205785,-0.0017128854314346384,-0.0031509013484846476,-0.0016064712420361094
2013-10-16,0.009271551245411931,0.01033759021243798,0.011323520020435572,0.01195638291736156,0.007111608203042792,0.008317430464839851,0.008794597404038313
2013-10-17,0.009041727096462946,0.006294971270358754,0.0057230275267110605,0.008542454258337722,0.005416061042262849,0.0017898619927477696,0.007979834600643363
2013-10-18,0.0030729634239198586,0.00412396617652966,0.016204926493548412,0.008223028008746075,0.0020694678424737828,0.003989633012259478,0.0024362769170684574
2013-10-21,-0.0014720189148438633,-0.0002346202128069817,0.0021909118759348926,-0.0005300945347229049,-0.000552269661683835,-0.0010881902711434952,-0.0016535252687774659
2013-10-22,0.007514598615227663,0.0062451591178192736,0.0014578258522830539,0.005992849733207234,0.006242283283769719,0.0035982503845427734,0.007041507890344298
2013-10-23,-0.005251243747313151,-0.002215017832916135,-0.0060644402307333785,-0.002825223381054688,-0.0006171715318126314,-0.006368991288477263,-0.0021891635186127734
2013-10-24,0.0009096399605325906,0.0012040978834001797,0.0043927244739601036,0.0017494361907764001,-0.000627639395716979,0.0002990926497499166,-0.00021478718634999362
2013-10-25,0.004657501526091841,0.0034571648323285463,0.007168289698925132,0.0062487928717019515,0.0025213044344237494,0.003008915008910788,0.0035493296481485747
2013-10-28,0.00013492825592917676,0.0005839762531056837,0.00024123229292216615,-0.001183457620709447,-0.00015072726874438495,0.0015124385478191386,-0.00038372266063528755
2013-10-29,-4.376175436025966e-05,0.0037729288814464315,0.0016881167780566884,0.0006360376501548722,0.0020933994261379185,0.0009241446988033056,0.0005497128307725425
