Date,SPY,QQQ,EEM,VNQ,TLT,IEF,LQD,GLD,DBC
2009-10-19,81.49781036376953,37.40103530883789,29.11663055419922,21.543405532836914,58.62810516357422,62.28245162963867,56.430694580078125,104.2300033569336,20.493406295776367
2009-10-20,81.06726837158203,37.40971755981445,28.73101806640625,21.145015716552734,58.94495391845703,62.42466354370117,56.792205810546875,103.41999816894531,20.366592407226562
2009-10-21,80.33981323242188,37.3404541015625,28.576784133911133,20.875993728637695,58.591487884521484,62.28245162963867,56.55479049682617,103.75,20.797765731811523
2009-10-22,81.15634155273438,37.487613677978516,28.815160751342773,21.42439842224121,58.30503463745117,62.09950637817383,56.889320373535156,103.91999816894531,20.96685028076172
2009-10-23,80.22846984863281,37.33180618286133,28.576784133911133,21.170894622802734,57.86626052856445,61.79463577270508,56.57636642456055,103.48999786376953,20.890758514404297
2009-10-26,79.35994720458984,37.21063232421875,28.219228744506836,21.119159698486328,57.116661071777344,61.44234085083008,56.33897018432617,101.86000061035156,20.510316848754883
2009-10-27,78.99625396728516,36.64802169799805,27.728456497192383,20.813907623291016,57.89675521850586,61.970760345458984,56.82457733154297,101.8499984741211,20.366592407226562
2009-10-28,77.50419616699219,35.825714111328125,26.4594669342041,19.939550399780273,58.1710090637207,62.16045379638672,56.44145965576172,100.7300033569336,19.842418670654297
2009-10-29,79.16698455810547,36.43162536621094,27.630306243896484,20.850116729736328,57.53718948364258,61.86238098144531,56.511619567871094,102.69000244140625,20.459590911865234
2009-10-30,76.87322998046875,35.45353698730469,26.340274810791016,20.487953186035156,58.37209701538086,62.323089599609375,57.018802642822266,102.52999877929688,19.943876266479492
2009-11-02,77.4373779296875,35.600677490234375,26.73289680480957,20.482786178588867,58.11404800415039,62.15909194946289,56.93424606323242,103.94999694824219,20.29050064086914
2009-11-03,77.68235778808594,35.71318817138672,26.77495765686035,20.78286361694336,57.53326416015625,62.01564025878906,56.67405700683594,106.45999908447266,20.577951431274414
2009-11-04,77.8827896118164,35.77381134033203,27.27273941040039,20.337926864624023,57.007450103759766,61.84482955932617,56.89628982543945,107.0999984741211,20.56104278564453
2009-11-05,79.31546783447266,36.65665054321289,27.83361053466797,20.79838752746582,57.007450103759766,61.858558654785156,56.93424606323242,106.9800033569336,20.451135635375977
2009-11-06,79.52326965332031,36.87303924560547,27.798568725585938,20.45691680908203,57.062461853027344,62.04297637939453,57.086036682128906,107.43000030517578,20.08759880065918
2009-11-09,81.33451080322266,37.66073226928711,28.822172164916992,21.46579933166504,57.129722595214844,62.07030487060547,57.118492126464844,108.19000244140625,20.417320251464844
2009-11-10,81.34934997558594,37.75593566894531,28.688961029052734,21.3054141998291,57.025794982910156,62.11810302734375,57.08059310913086,108.38999938964844,20.31586456298828
2009-11-11,81.76506805419922,37.998291015625,28.934341430664062,21.70379066467285,57.264244079589844,62.29573059082031,57.2919921875,109.5999984741211,20.451135635375977
2009-11-12,80.93365478515625,37.78189468383789,28.289335250854492,21.4813232421875,57.16030502319336,62.316246032714844,57.2919921875,108.20999908447266,20.14677619934082
2009-11-13,81.3716049194336,38.09349822998047,28.773090362548828,21.77104377746582,57.4232063293457,62.36407470703125,57.46000671386719,109.73999786376953,20.12986946105957
2009-11-16,82.55191040039062,38.48300552368164,29.495222091674805,22.298763275146484,58.09572982788086,62.69883346557617,57.73103332519531,111.62999725341797,20.713220596313477
2009-11-17,82.64836883544922,38.604183197021484,29.390056610107422,21.910730361938477,58.40758514404297,62.8354606628418,57.81772994995117,111.97000122070312,20.81467628479004
2009-11-18,82.5964126586914,38.38779830932617,29.1586971282959,22.30911636352539,58.06517028808594,62.67831802368164,57.62800598144531,112.25,20.831581115722656
2009-11-19,81.52007293701172,37.790531158447266,28.618839263916016,21.796907424926758,58.16912841796875,62.75352096557617,57.698516845703125,112.30000305175781,20.53567886352539
2009-11-20,81.23059844970703,37.60012435913086,28.49966812133789,21.641698837280273,58.15686798095703,62.74662399291992,57.427486419677734,112.94000244140625,20.510316848754883
2009-11-23,82.26239013671875,38.20603561401367,29.095600128173828,21.915908813476562,58.0835075378418,62.657859802246094,57.427486419677734,114.29000091552734,20.603315353393555
2009-11-24,82.38858032226562,38.07619094848633,28.934341430664062,21.589967727661133,58.45035934448242,62.978965759277344,57.64971923828125,114.7300033569336,20.366592407226562
2009-11-25,82.6780776977539,38.24064636230469,29.270872116088867,21.677919387817383,58.719390869140625,63.19072341918945,57.86110305786133,116.62000274658203,20.85694694519043
2009-11-27,81.33451080322266,37.66073226928711,28.135093688964844,21.046724319458008,58.93950271606445,63.47772216796875,57.84485626220703,115.05999755859375,20.620222091674805
2009-11-30,81.609130859375,37.70399856567383,28.40852928161621,21.833126068115234,59.0800666809082,63.5801887512207,58.1320915222168,115.63999938964844,20.848491668701172
2009-12-01,82.61869049072266,38.09349822998047,29.221797943115234,22.15389060974121,58.42196273803711,63.22959518432617,57.8414421081543,117.37999725341797,21.00067138671875
2009-12-02,82.58155059814453,38.14543533325195,29.34097671508789,22.516067504882812,58.4710578918457,63.09957504272461,57.85230255126953,119.18000030517578,20.85694694519043
2009-12-03,81.93575286865234,37.98963928222656,29.067548751831055,22.262542724609375,57.86383819580078,62.8050537109375,57.83600616455078,118.69999694824219,20.840036392211914
2009-12-04,82.4034652709961,38.18871307373047,29.333965301513672,22.919612884521484,57.250492095947266,62.339393615722656,57.596435546875,113.75,20.670949935913086
2009-12-07,82.27721405029297,38.00694274902344,29.08156967163086,22.438453674316406,57.324073791503906,62.510562896728516,57.569278717041016,113.11000061035156,20.484954833984375
2009-12-08,81.36418151855469,37.77323532104492,28.541719436645508,22.30911636352539,57.409969329833984,62.72975540161133,57.81422424316406,110.94999694824219,20.282045364379883
2009-12-09,81.6685791015625,38.154083251953125,28.717008590698242,22.262542724609375,57.14622497558594,62.60646057128906,57.48215103149414,110.83999633789062,20.02841567993164
2009-12-10,82.1287841796875,38.34453201293945,28.88526153564453,22.174591064453125,56.48988342285156,62.39422607421875,57.531166076660156,110.81999969482422,19.918508529663086
2009-12-11,82.47763061523438,38.19737243652344,28.99042320251465,22.531578063964844,56.483726501464844,62.08608627319336,57.25899124145508,109.31999969482422,20.019962310791016
2009-12-14,83.04180908203125,38.560916900634766,29.186735153198242,22.9403133392334,56.551239013671875,62.08608627319336,57.57468032836914,110.23999786376953,20.12986946105957
2009-12-15,82.65581512451172,38.34453201293945,28.88526153564453,22.71265983581543,56.299808502197266,61.88751220703125,57.16099548339844,110.20999908447266,20.03687286376953
2009-12-16,82.78199768066406,38.396427154541016,29.05352783203125,22.878225326538086,56.23231506347656,61.88751220703125,57.378761291503906,111.58999633789062,20.383501052856445
2009-12-17,81.78734588623047,37.929046630859375,28.219228744506836,22.7385196685791,57.15846633911133,62.43524932861328,57.623756408691406,107.33999633789062,20.070688247680664
2009-12-18,82.25000762939453,38.54722595214844,28.296342849731445,22.888568878173828,56.91313552856445,62.1271858215332,57.531166076660156,108.94999694824219,20.155231475830078
2009-12-21,83.08586120605469,38.98072052001953,28.261287689208984,23.198997497558594,55.90109634399414,61.4903450012207,57.253578186035156,106.94999694824219,19.960783004760742
2009-12-22,83.3844223022461,39.21482467651367,28.546113967895508,23.44215965270996,55.58829879760742,61.21646499633789,57.014068603515625,106.16999816894531,20.104509353637695
2009-12-23,83.54859924316406,39.50093460083008,28.828815460205078,23.721546173095703,55.60057067871094,61.1890754699707,57.193668365478516,106.55000305175781,20.459590911865234
2009-12-24,83.94414520263672,39.865074157714844,29.11858558654785,24.06426429748535,55.02398681640625,60.96995544433594,56.92696762084961,108.36000061035156,20.577951431274414
2009-12-28,84.12324523925781,40.07314682006836,29.21753692626953,24.179561614990234,54.87065887451172,60.805580139160156,56.7745246887207,108.55000305175781,20.941490173339844
2009-12-29,84.00381469726562,39.90842056274414,29.112899780273438,23.817960739135742,55.23258972167969,60.966094970703125,56.946746826171875,107.47000122070312,20.89921760559082
2009-12-30,83.97396850585938,40.029815673828125,29.24015998840332,23.854644775390625,55.595760345458984,61.075897216796875,57.012332916259766,106.93000030517578,20.873855590820312
2009-12-31,83.16795349121094,39.66565704345703,29.33913803100586,23.445890426635742,55.33109664916992,60.780887603759766,56.93034362792969,107.30999755859375,20.81467628479004
2010-01-04,84.57849884033203,40.24656295776367,30.194564819335938,23.3463134765625,55.281829833984375,60.93185806274414,57.23093795776367,109.80000305175781,21.33884620666504
2010-01-05,84.8023681640625,40.24656295776367,30.413719177246094,23.320117950439453,55.63885498046875,61.19939041137695,57.504276275634766,109.69999694824219,21.364206314086914
2010-01-06,84.86206817626953,40.003807067871094,30.477354049682617,23.2781925201416,54.89402389526367,60.952423095703125,57.33481979370117,111.51000213623047,21.744653701782227
2010-01-07,85.22029876708984,40.029815673828125,30.30061912536621,23.52973747253418,54.986412048339844,60.952423095703125,57.405887603759766,110.81999969482422,21.47411346435547
2010-01-08,85.50390625,40.35926818847656,30.540985107421875,23.3568058013916,54.96177673339844,61.02790069580078,57.531612396240234,111.37000274658203,21.45720672607422
2010-01-11,85.62329864501953,40.19453048706055,30.477354049682617,23.49306297302246,54.6601448059082,61.069087982177734,57.59171676635742,112.8499984741211,21.389572143554688
2010-01-12,84.82476806640625,39.691673278808594,29.98954200744629,23.10000991821289,55.595760345458984,61.508079528808594,57.70106887817383,110.48999786376953,20.93303680419922
2010-01-13,85.54121398925781,40.18585968017578,30.08144760131836,23.566425323486328,54.949459075927734,61.21306228637695,57.46051788330078,111.54000091552734,20.94994354248047
2010-01-14,85.77253723144531,40.22055435180664,30.003684997558594,23.545459747314453,55.71885299682617,61.501243591308594,57.66825866699219,112.02999877929688,20.840036392211914
2010-01-15,84.80982971191406,39.752342224121094,29.657276153564453,23.36728286743164,56.06358337402344,61.775611877441406,57.64639663696289,110.86000061035156,20.603315353393555
2010-01-19,85.86958312988281,40.39394760131836,30.258190155029297,23.844165802001953,55.90352249145508,61.665870666503906,57.695640563964844,111.5199966430664,20.738584518432617
2010-01-20,84.99641418457031,39.813053131103516,29.530014038085938,23.576906204223633,56.469844818115234,61.87849426269531,57.65729904174805,108.94000244140625,20.349681854248047
2010-01-21,83.36202239990234,39.44024658203125,28.63924217224121,22.90088653564453,56.72832107543945,62.10491180419922,57.81037902832031,107.37000274658203,20.096052169799805
2010-01-22,81.50370025634766,38.2871208190918,28.002967834472656,22.32442855834961,56.629913330078125,62.15974807739258,57.7229118347168,107.16999816894531,19.884693145751953
2010-01-25,81.92163848876953,38.41719055175781,28.207992553710938,22.48164939880371,56.371368408203125,62.0225830078125,57.71744155883789,107.4800033569336,19.977689743041992
2010-01-26,81.57835388183594,38.451847076416016,27.621206283569336,22.272022247314453,56.389835357666016,62.14608383178711,57.56441116333008,107.55999755859375,19.757877349853516
2010-01-27,81.96643829345703,38.755306243896484,27.550512313842773,22.471158981323242,56.35905075073242,62.00202178955078,57.35667419433594,106.52999877929688,19.470430374145508
2010-01-28,81.02608489990234,37.75825881958008,27.359634399414062,22.277263641357422,56.32829284667969,61.98142623901367,57.274688720703125,106.4800033569336,19.40279197692871
2010-01-29,80.14544677734375,37.09931945800781,27.062698364257812,22.151491165161133,56.820682525634766,62.221527099609375,57.640926361083984,105.95999908447266,19.182979583740234
2010-02-01,81.39176177978516,37.50680923461914,27.790874481201172,22.55501365661621,56.30491256713867,62.00815200805664,57.38404083251953,108.3499984741211,19.647972106933594
2010-02-02,82.37689208984375,37.844940185546875,28.017101287841797,22.86420249938965,56.465511322021484,62.111385345458984,57.56515884399414,109.12999725341797,20.070688247680664
2010-02-03,81.96643829345703,38.05302810668945,27.85450553894043,22.492128372192383,55.810726165771484,61.81545639038086,57.50480651855469,108.69999694824219,19.82551383972168
2010-02-04,79.43647003173828,36.95193099975586,26.596101760864258,21.658878326416016,56.69405746459961,62.32477569580078,57.499298095703125,104.37000274658203,19.16606903076172
2010-02-05,79.60065460205078,37.264034271240234,26.299184799194336,22.057167053222656,56.8176155090332,62.524391174316406,57.32362365722656,104.68000030517578,18.9208927154541
2010-02-08,79.02600860595703,36.99528503417969,26.037599563598633,21.575044631958008,56.8917236328125,62.469337463378906,57.37852096557617,104.04000091552734,18.929346084594727
2010-02-09,80.0185546875,37.376766204833984,26.885963439941406,21.50691032409668,56.323455810546875,62.13204574584961,57.24675369262695,105.41000366210938,19.26752281188965
2010-02-10,79.8618392944336,37.29872131347656,26.81525421142578,21.54883575439453,55.78605270385742,61.9599609375,56.80208969116211,105.12000274658203,19.343612670898438
2010-02-11,80.69770812988281,37.8622932434082,27.522228240966797,21.753217697143555,55.483360290527344,61.88423156738281,56.933841705322266,107.12999725341797,19.571880340576172
2010-02-12,80.63054656982422,37.94032287597656,27.175811767578125,22.01000213623047,55.71189498901367,62.02884292602539,56.999717712402344,107.04000091552734,19.461973190307617
2010-02-16,81.89924621582031,38.42583465576172,27.87571144104004,22.63361358642578,55.816917419433594,62.166473388671875,57.22480392456055,109.62000274658203,20.05377769470215
2010-02-17,82.2873764038086,38.64259338378906,27.97468376159668,22.837993621826172,55.180694580078125,61.83610153198242,57.032684326171875,109.25,19.952329635620117
2010-02-18,82.77239990234375,38.88535690307617,28.080739974975586,23.17862892150879,54.95826721191406,61.6158332824707,56.9942626953125,109.9800033569336,20.12986946105957
2010-02-19,82.94405364990234,38.86798858642578,27.84036636352539,23.194351196289062,55.254791259765625,61.65030288696289,57.19734191894531,109.47000122070312,20.248233795166016
2010-02-22,82.95901489257812,38.78998565673828,27.87571144104004,23.25199317932129,55.02620315551758,61.60209655761719,57.23030090332031,109.06999969482422,20.138322830200195
2010-02-23,81.95148468017578,38.2871208190918,27.23236846923828,23.073820114135742,55.88483428955078,62.07011032104492,57.36756134033203,107.88999938964844,19.808605194091797
2010-02-24,82.70526123046875,38.67728805541992,27.493947982788086,23.309640884399414,56.02073669433594,62.10453796386719,57.614566802978516,107.36000061035156,19.969236373901367
2010-02-25,82.59330749511719,38.66860580444336,27.267711639404297,23.398733139038086,56.335784912109375,62.3316650390625,57.55421447753906,108.30999755859375,19.631061553955078
2010-02-26,82.64556884765625,38.80732345581055,27.54343605041504,23.388254165649414,56.626136779785156,62.428077697753906,57.93300247192383,109.43000030517578,19.977689743041992
2010-03-01,83.50379943847656,39.37088394165039,28.010040283203125,23.587385177612305,56.60137176513672,62.4929084777832,58.00741195678711,109.43000030517578,19.774784088134766
2010-03-02,83.73516845703125,39.49226760864258,28.32816505432129,23.59786605834961,56.526954650878906,62.52743148803711,58.128700256347656,111.0199966430664,19.986143112182617
2010-03-03,83.80978393554688,39.53560256958008,28.363521575927734,23.53497886657715,56.38440704345703,62.46529006958008,58.24995040893555,111.62999725341797,20.180599212646484
2010-03-04,84.06352233886719,39.66565704345703,28.215070724487305,23.681718826293945,56.681888580322266,62.57570266723633,58.27750015258789,110.83000183105469,20.003053665161133
2010-03-05,85.26507568359375,40.263893127441406,28.950302124023438,24.326297760009766,55.938270568847656,62.278926849365234,58.20588302612305,110.80999755859375,20.239778518676758
2010-03-08,85.280029296875,40.341922760009766,28.97150230407715,24.572599411010742,55.647029876708984,62.11332321166992,58.29960632324219,109.87999725341797,20.214412689208984
2010-03-09,85.42179870605469,40.56735610961914,29.134109497070312,24.630239486694336,55.659393310546875,62.27206039428711,58.244468688964844,109.72000122070312,19.994598388671875
2010-03-10,85.80241394042969,40.89682388305664,29.33913803100586,24.8503360748291,55.51691818237305,62.16851806640625,58.29960632324219,108.47000122070312,20.05377769470215
2010-03-11,86.16062927246094,41.05288314819336,29.34619903564453,24.9970760345459,55.72140121459961,62.11332321166992,58.27750015258789,108.5999984741211,20.003053665161133
2010-03-12,86.1680908203125,41.06154251098633,29.247230529785156,25.19620704650879,56.06840896606445,62.20991516113281,58.39883041381836,107.94999694824219,19.884693145751953
2010-03-15,86.19052124023438,40.95751953125,29.035144805908203,25.13857078552246,55.994049072265625,62.20991516113281,58.387786865234375,108.36000061035156,19.647972106933594
2010-03-16,86.87709045410156,41.21760177612305,29.409826278686523,25.746463775634766,56.440223693847656,62.451480865478516,58.657936096191406,110.4000015258789,19.910053253173828
2010-03-17,87.39202117919922,41.3303108215332,29.727964401245117,26.12901496887207,56.681888580322266,62.52743148803711,58.87293243408203,109.58999633789062,20.08759880065918
2010-03-18,87.34725952148438,41.46902847290039,29.50172996520996,25.987537384033203,56.496028900146484,62.36177062988281,58.75716781616211,110.33999633789062,20.045324325561523
2010-03-19,86.9051284790039,41.218223571777344,29.119977951049805,25.704524993896484,56.551734924316406,62.278926849365234,58.713096618652344,108.27999877929688,19.80014991760254
2010-03-22,87.36973571777344,41.5914306640625,29.226015090942383,26.029438018798828,56.61374282836914,62.48601531982422,58.8067626953125,107.75,19.80014991760254
2010-03-23,87.98422241210938,41.877845764160156,29.43104362487793,25.95607566833496,56.34723663330078,62.35487365722656,58.76820755004883,108.31999969482422,19.715604782104492
2010-03-24,87.55706787109375,41.678226470947266,28.992717742919922,26.097578048706055,55.31862258911133,61.73374557495117,58.33264923095703,106.30000305175781,19.495792388916016
2010-03-25,87.41471099853516,41.6174430847168,28.91495132446289,26.16145896911621,54.96535873413086,61.5059928894043,58.12321090698242,106.77999877929688,19.38588523864746
2010-03-26,87.36225891113281,41.660858154296875,29.056352615356445,26.024188995361328,55.120330810546875,61.6508903503418,58.29960632324219,108.58999633789062,19.419700622558594
2010-03-29,87.91677856445312,41.8604736328125,29.579500198364258,26.103382110595703,54.90961837768555,61.56122970581055,58.24995040893555,108.75,19.85932731628418
2010-03-30,87.97674560546875,41.99936294555664,29.692617416381836,26.0664119720459,55.08311080932617,61.623313903808594,58.283023834228516,107.97000122070312,19.901599884033203
2010-03-31,87.67698669433594,41.799720764160156,29.777454376220703,25.770753860473633,55.46113586425781,61.768272399902344,58.310611724853516,108.94999694824219,19.884693145751953
2010-04-01,88.27649688720703,41.799720764160156,30.55512046813965,25.902753829956055,55.32554626464844,61.64021682739258,58.437435150146484,110.26000213623047,20.27359390258789
2010-04-05,88.99588775634766,42.19029998779297,30.830835342407227,26.472972869873047,54.40504837036133,61.08651351928711,57.90027618408203,110.88999938964844,20.594858169555664
2010-04-06,89.2057113647461,42.31180191040039,30.92273712158203,27.080141067504883,54.49208068847656,61.26645278930664,58.03874206542969,111.02999877929688,20.577951431274414
2010-04-07,88.6961441040039,42.20764923095703,30.654094696044922,26.483531951904297,55.18869400024414,61.64712905883789,58.33222198486328,112.48999786376953,20.501861572265625
2010-04-08,89.00337982177734,42.303138732910156,30.760128021240234,26.51520538330078,55.213558197021484,61.577880859375,58.22148895263672,112.6500015258789,20.468042373657227
2010-04-09,89.587890625,42.5548210144043,30.951007843017578,26.890066146850586,55.344215393066406,61.64712905883789,58.26028060913086,113.63999938964844,20.510316848754883
2010-04-12,89.73027038574219,42.589542388916016,30.703588485717773,26.721118927001953,55.636539459228516,61.81324005126953,58.42631530761719,113.01000213623047,20.493406295776367
2010-04-13,89.79772186279297,42.806541442871094,30.639949798583984,27.375816345214844,55.8169059753418,61.93088150024414,58.63678741455078,112.69000244140625,20.56949806213379
2010-04-14,90.81686401367188,43.31861114501953,31.0924072265625,27.418054580688477,55.4250373840332,61.76477813720703,58.58692169189453,113.02999877929688,20.80621910095215
2010-04-15,90.89179992675781,43.509559631347656,30.92273712158203,26.668319702148438,55.487205505371094,61.86860275268555,58.68659973144531,113.6500015258789,20.882308959960938
2010-04-16,89.44552612304688,42.98878479003906,30.017820358276367,26.05586051940918,55.89155578613281,62.242332458496094,58.82505798339844,111.23999786376953,20.501861572265625
2010-04-19,89.78273010253906,42.962764739990234,29.89763641357422,26.172021865844727,55.75470733642578,62.09007263183594,58.675559997558594,111.1500015258789,20.239778518676758
2010-04-20,90.58455657958984,43.179752349853516,30.251108169555664,26.615522384643555,55.95375061035156,62.117740631103516,58.80290603637695,111.45999908447266,20.400409698486328
2010-04-21,90.41971588134766,43.42277145385742,30.15215301513672,27.080141067504883,56.41400146484375,62.31849670410156,59.00779342651367,112.30999755859375,20.501861572265625
2010-04-22,90.68948364257812,43.665775299072266,30.279401779174805,27.497257232666016,56.24606704711914,62.17311477661133,58.8748779296875,111.83999633789062,20.552587509155273
2010-04-23,91.28147888183594,43.84806823730469,30.442001342773438,27.861570358276367,56.04704284667969,62.0001220703125,58.86376953125,113.19000244140625,20.68785858154297
2010-04-26,90.93677520751953,43.752593994140625,30.442001342773438,28.083309173583984,56.109214782714844,62.04161834716797,58.891510009765625,112.75,20.586402893066406
2010-04-27,88.78604888916016,42.823890686035156,29.353271484375,27.185752868652344,56.89915466308594,62.62299346923828,58.93024826049805,114.62999725341797,20.27359390258789
2010-04-28,89.46045684814453,42.849910736083984,29.600711822509766,27.270204544067383,56.41400146484375,62.30458450317383,59.02995300292969,114.30999755859375,20.341230392456055
2010-04-29,90.56957244873047,43.596343994140625,30.088525772094727,28.500404357910156,56.6503791809082,62.40841293334961,59.179481506347656,114.27999877929688,20.501861572265625
2010-04-30,89.03336334228516,42.73709487915039,29.727964401245117,27.613399505615234,57.30345153808594,62.78910446166992,59.423099517822266,115.36000061035156,20.662494659423828
2010-05-03,90.18737030029297,43.33597183227539,29.890567779541016,28.532089233398438,57.22853469848633,62.62460708618164,59.44092559814453,115.7300033569336,20.763946533203125
2010-05-04,88.066650390625,42.03406524658203,28.519052505493164,27.88266944885254,58.25837707519531,63.04805374145508,59.513145446777344,114.87000274658203,20.205957412719727
2010-05-05,87.54210662841797,41.81709289550781,28.002967834472656,27.50780487060547,58.6016731262207,63.29100799560547,59.25736618041992,115.08999633789062,19.749422073364258
2010-05-06,84.63452911376953,40.419708251953125,26.85767364501953,26.3779239654541,60.41170120239258,63.98524856567383,58.27866744995117,118.48999786376953,19.36052131652832
2010-05-07,83.37555694580078,39.412906646728516,26.999080657958984,25.93443489074707,59.656494140625,63.81168746948242,58.467742919921875,118.2699966430664,19.25906753540039
2010-05-10,87.04752349853516,41.461219787597656,28.943235397338867,27.64508056640625,58.4206428527832,63.32572937011719,58.83477020263672,117.56999969482422,19.631061553955078
2010-05-11,86.80021667480469,41.41783905029297,28.420074462890625,27.80875587463379,58.270870208740234,63.40211486816406,58.895904541015625,120.66000366210938,19.597244262695312
2010-05-12,88.01419067382812,42.198970794677734,28.773571014404297,28.257553100585938,57.827735900878906,63.24245834350586,58.87371063232422,121.4000015258789,19.757877349853516
2010-05-13,86.92012023925781,41.530662536621094,28.504901885986328,27.79819107055664,58.20848083496094,63.41596984863281,59.04607391357422,120.55999755859375,19.588788986206055
2010-05-14,85.34642791748047,40.73215866088867,27.918127059936523,26.916479110717773,59.21954345703125,63.82558059692383,59.02938461303711,120.37000274658203,19.089982986450195
2010-05-17,85.39137268066406,40.86235427856445,27.748455047607422,26.95342254638672,59.001136779785156,63.686744689941406,59.129486083984375,119.36000061035156,18.54890251159668
2010-05-18,84.22987365722656,40.298187255859375,27.168745040893555,26.2723331451416,59.9061393737793,64.15184783935547,59.31852722167969,119.48999786376953,18.523536682128906
2010-05-19,83.75025939941406,39.97707748413086,26.90716552734375,26.029462814331055,60.10589599609375,64.2073745727539,59.3519401550293,116.62999725341797,18.354450225830078
2010-05-20,80.587890625,38.49289321899414,25.570999145507812,24.693668365478516,61.372920989990234,64.83216857910156,59.218421936035156,115.83999633789062,17.974002838134766
2010-05-21,81.76438903808594,38.91817855834961,26.398149490356445,25.522598266601562,61.43534851074219,64.86685943603516,59.118370056152344,115.22000122070312,18.15999984741211
2010-05-24,80.71529388427734,38.76195526123047,26.122434616088867,24.95237922668457,61.223140716552734,64.86685943603516,59.27410125732422,116.83999633789062,18.143089294433594
2010-05-25,80.79772186279297,38.79667663574219,25.839649200439453,25.153013229370117,61.52273941040039,65.08902740478516,58.99045181274414,117.36000061035156,17.999364852905273
2010-05-26,80.31061553955078,38.362709045410156,25.825504302978516,25.100215911865234,61.347930908203125,64.95711517333984,59.02938461303711,118.47000122070312,18.193819046020508
2010-05-27,83.00086975097656,39.812156677246094,27.387910842895508,26.478246688842773,59.95606994628906,64.33930206298828,58.7235107421875,118.69000244140625,18.726444244384766
2010-05-28,81.9592514038086,39.57780075073242,26.935443878173828,26.14034652709961,60.230712890625,64.63085174560547,58.64566421508789,118.87999725341797,18.56580924987793
2010-06-01,80.58039093017578,39.21328353881836,26.440570831298828,25.59651756286621,60.65406036376953,64.71439361572266,58.59707260131836,119.91000366210938,18.219181060791016
2010-06-02,82.67866516113281,40.141971588134766,27.36669158935547,26.098098754882812,60.07789993286133,64.34544372558594,58.803741455078125,119.77999877929688,18.438993453979492
2010-06-03,82.96340942382812,40.523868560791016,27.267711639404297,26.024188995361328,59.6395378112793,64.2549057006836,58.6138801574707,117.95999908447266,18.54044532775879
2010-06-04,80.04833984375,39.135162353515625,26.299184799194336,24.551116943359375,61.242759704589844,65.14607238769531,58.97121810913086,119.19000244140625,17.965551376342773
2010-06-07,79.0516586303711,38.42344665527344,25.889135360717773,24.419111251831055,61.71244812011719,65.41053771972656,59.21695327758789,121.48999786376953,17.999364852905273
2010-06-08,79.89849090576172,38.35402297973633,26.482982635498047,24.85733985900879,61.405574798583984,65.2086410522461,59.21695327758789,121.0,18.143089294433594
2010-06-09,79.47132110595703,38.03289031982422,26.341594696044922,25.005176544189453,61.33668518066406,65.21564483642578,59.23927688598633,120.55999755859375,18.227632522583008
2010-06-10,81.79438018798828,39.1177978515625,27.260656356811523,26.08753776550293,60.24076843261719,64.60994720458984,58.99358367919922,118.97000122070312,18.53199005126953
2010-06-11,82.19158172607422,39.49101638793945,27.40204429626465,26.399057388305664,61.00481033325195,65.02066802978516,59.211368560791016,120.01000213623047,18.557355880737305
2010-06-14,82.06417846679688,39.48233413696289,27.409120559692383,26.726404190063477,60.691650390625,64.96501922607422,59.09971237182617,119.5999984741211,18.608081817626953
2010-06-15,83.9300765991211,40.541221618652344,28.236268997192383,27.323022842407227,60.441162109375,64.76309967041016,59.027095794677734,120.98999786376953,18.9208927154541
2010-06-16,83.90013122558594,40.70613098144531,28.236268997192383,27.07486915588379,60.785606384277344,64.94409942626953,59.08855056762695,120.33000183105469,18.963167190551758
2010-06-17,84.03501892089844,40.83631896972656,28.094863891601562,27.1329402923584,61.280303955078125,65.25045013427734,59.47943878173828,121.9000015258789,18.971622467041016
2010-06-18,84.1261215209961,40.87022018432617,28.222126007080078,27.0484676361084,61.18011474609375,65.11815643310547,59.47384262084961,122.83000183105469,18.937803268432617
2010-06-21,83.88521575927734,40.522403717041016,28.709938049316406,26.837278366088867,61.00481033325195,65.0694580078125,59.62458801269531,120.38999938964844,18.861711502075195
2010-06-22,82.49979400634766,40.2093620300293,28.158498764038086,26.040027618408203,61.73123550415039,65.45928192138672,59.915000915527344,121.44999694824219,18.819442749023438
2010-06-23,82.24378204345703,40.04412841796875,28.231090545654297,26.108659744262695,62.1508903503418,65.7029800415039,60.16630935668945,120.94999694824219,18.506628036499023
2010-06-24,80.88092041015625,39.43541717529297,27.732938766479492,25.555971145629883,61.7813606262207,65.6472396850586,59.9261589050293,121.30000305175781,18.54890251159668
2010-06-25,81.21978759765625,39.44326400756836,28.06028938293457,26.20086669921875,62.031883239746094,65.75167846679688,60.02670669555664,122.76000213623047,18.887075424194336
2010-06-28,80.96379089355469,39.30386734008789,27.868148803710938,25.891740798950195,62.6142463684082,66.21806335449219,60.356178283691406,121.08999633789062,18.68416976928711
2010-06-29,78.46400451660156,37.78781509399414,26.736623764038086,25.0443172454834,63.296939849853516,66.50345611572266,60.32828903198242,121.2699966430664,18.168455123901367
2010-06-30,77.71861267089844,37.21275329589844,26.5587100982666,24.77783203125,63.72277069091797,66.60095977783203,60.56837844848633,121.68000030517578,18.236087799072266
2010-07-01,77.37223052978516,37.10822677612305,26.75086212158203,24.692550659179688,63.823326110839844,66.57168579101562,60.63565444946289,117.04000091552734,17.957094192504883
