Date,DRO_Wasserstein,Min_CVaR_ExAnte
2014-04-02,2.741012846678854e-05,-0.0020947969115881044
2014-04-03,-0.0002203570414328073,0.0006923858598713608
2014-04-04,-8.657925275997716e-05,0.0007415523479203613
2014-04-07,-0.0008324607909454796,-0.001103271408495063
2014-04-08,0.006048729053809199,0.0032329985031672166
2014-04-09,0.0034640175212297575,0.0020238660157181837
2014-04-10,-0.005280506560230586,-0.0007974609928254059
2014-04-11,-0.0020554531379798962,-0.0007919682369806987
2014-04-14,0.003416164858955962,0.0018226153735884734
2014-04-15,3.925059113676109e-05,0.0022100759369763122
2014-04-16,0.004701933430894632,0.0011947150598151399
2014-04-17,-0.0027126658402763957,-0.0036323412651840074
2014-04-21,0.0003854753766622513,0.0003730209686382122
2014-04-22,0.001329435554844777,0.0005925513235781844
2014-04-23,-0.0011569122377486835,0.001303745184198701
2014-04-24,0.003358795139572838,0.0010062128947118964
2014-04-25,-0.003740647176701354,-0.0011961684866452632
2014-04-28,0.00018855406219908883,-0.0009648907230790969
2014-04-29,0.002591754054407211,0.0014559499742383764
2014-04-30,0.0008432794256610978,0.0017045192303885995
2014-05-01,0.0019043297994805982,0.0014970133383086506
2014-05-02,0.0027239959557500302,0.0013844218746454024
2014-05-05,6.322328577447185e-05,-0.0010056939090592773
2014-05-06,-0.0015695388629205472,-0.00017552083930579335
2014-05-07,0.0004911840911775042,0.0015865954452625541
2014-05-08,-0.001145119191590848,-8.28803312126923e-05
2014-05-09,-0.0007559582566904952,-0.0008439322177262704
2014-05-12,0.004673802709922547,0.0002474695360442556
2014-05-13,0.0020612578961846546,0.0033957935004143513
2014-05-14,0.0036774938854199236,0.0028420086877801237
2014-05-15,-0.0027062171261573523,4.077326225507196e-05
2014-05-16,0.0024627038229011787,-0.000644172643098243
2014-05-19,-0.0004602348808222427,-0.00025425700394056925
2014-05-20,-0.0012804502454898832,0.0008332217545589239
2014-05-21,0.0008203881474900115,0.00067077696869333
2014-05-22,0.0012463366714883153,-0.00014686657432435953
2014-05-23,0.003094238466578523,0.0023556052871362364
2014-05-27,-8.472916420106634e-05,0.000692261250583185
2014-05-28,0.0017648234197008706,0.0036980611152602574
2014-05-29,0.00041182274451938023,9.040639993599276e-06
2014-05-30,-0.0020928466632117435,-0.0009975372347105797
2014-06-02,-0.0022710293441093343,-0.0031925531475464927
2014-06-03,-0.0021048400744729137,-0.0036660974652402522
2014-06-04,-0.00039695329017389253,-0.0004309229422057353
2014-06-05,0.006012578701531222,0.002451065751215479
2014-06-06,0.0023034538586856252,0.00107270165802422
2014-06-09,-0.00102799743031587,-0.00023925719545259426
2014-06-10,-0.0005679106726044281,-0.0014427625513046647
2014-06-11,-0.0008049535096252883,-0.0002747444273529879
2014-06-12,0.002147543120503582,0.0026826226648688253
2014-06-13,0.0009041553010112656,-0.000546792707097242
2014-06-16,-0.0006212536146768465,0.0005809191276435195
2014-06-17,-0.0012682087607325172,-0.0018950046138685702
2014-06-18,0.006281733922852978,0.005604733875802199
2014-06-19,0.0028733006610863945,-8.960039176795381e-05
2014-06-20,0.0016131715289642464,0.0014602369548052155
2014-06-23,-0.001211377198355909,-0.0009907010349201161
2014-06-24,0.0017998389606445112,0.0014090460418459596
2014-06-25,0.0019037894006465371,0.001853098251045693
2014-06-26,0.0004425882582173473,0.0009701391407466663
2014-06-27,0.0011961454132666076,0.00020385234931385196
2014-06-30,0.0004611945581633637,-0.0004034006196099748
2014-07-01,0.0008305204167670494,-0.0009431893804024698
2014-07-02,-0.0018057115293459943,-0.0026107731305538956
2014-07-03,-0.000259991210368623,-0.00040250576134711073
2014-07-07,-8.512129086539477e-05,-0.00028534733613825095
2014-07-08,-5.6223117541004104e-05,0.001080620887597905
2014-07-09,0.0021671123567155925,0.00037375192101487734
2014-07-10,0.00011375796584333565,0.0005287479647078193
2014-07-11,0.001351540444406407,0.0004815079376350197
2014-07-14,-0.0007480629780830815,9.656645649726064e-05
2014-07-15,-0.0030771270602823943,-0.0020564991996243694
2014-07-16,0.0030745311544898334,0.0020241552751025633
2014-07-17,-0.0003226101136345355,0.0014263747199852823
2014-07-18,0.0030351412063062615,0.00023223092081396635
2014-07-21,0.000947451490294741,0.00027593385722267947
2014-07-22,0.0019503484629307516,0.0013028434346358858
2014-07-23,0.0013846719267929563,0.0008133128351356447
2014-07-24,-0.002893864608404572,-0.002793892394600912
2014-07-25,0.0019596702338853674,0.0019373454866630439
2014-07-28,0.0006471927981920605,-0.0008938543626588397
2014-07-29,-0.001679053902533971,-0.00044341770498429456
2014-07-30,-0.004182155357594903,-0.004973740539370245
2014-07-31,-0.010165296028412589,-0.005352225661324588
2014-08-01,0.0018668698369691632,0.0023263117411435456
2014-08-04,0.0034021931979287567,0.002794538271211622
2014-08-05,-0.004478667848469162,-0.0023211673453773004
2014-08-06,0.0014119965525452487,0.0011971689721242025
2014-08-07,0.0012405739666988217,0.0023005399985239956
2014-08-08,0.002598530599310749,0.0004067183695663502
2014-08-11,0.0028232337704976597,0.0006564999350804949
2014-08-12,-0.0019524797398981805,-0.0018896542414156645
2014-08-13,0.00547005548932551,0.0033696351851018333
2014-08-14,0.0013448776319079706,0.0005129688046493341
2014-08-15,0.0021245166272655155,0.003593864836549032
2014-08-18,0.0005172027561366397,-0.0018792875942970535
2014-08-19,0.0012717535905016498,0.00045603319484033896
2014-08-20,-0.00034158416216755166,-0.0013636925101257805
2014-08-21,0.00044541906796249236,0.002408839036667412
2014-08-22,-0.0001744755609755849,-3.2700539151999584e-05
2014-08-25,0.002000173143483196,0.0015998791235443228
2014-08-26,0.0011935202524280752,0.00016884013221849526
2014-08-27,0.002292021794832557,0.0019817203391613736
2014-08-28,0.0005308651796407137,0.0010320697548904805
2014-08-29,0.0014129496007106613,0.0009478630462015825
2014-09-02,-0.0067312385052865084,-0.005996850359013909
2014-09-03,0.0027228515635918413,0.0010700154694483909
2014-09-04,-0.00469200561107727,-0.0037214177339340727
2014-09-05,0.0031926107109503414,0.0007626764848945413
2014-09-08,-0.0035756585058063783,-0.0020062080062760845
2014-09-09,-0.0049459266260762705,-0.003820123169451828
2014-09-10,-0.0033306841528745845,-0.0010267698116557496
2014-09-11,-0.0024176913551643485,-0.0008098233584964793
2014-09-12,-0.009587959858565481,-0.004625639188341537
2014-09-15,-0.0013429270728525196,0.0010752350533793024
2014-09-16,0.004683983602109948,0.00251775004899257
2014-09-17,-0.0031504551972853087,-0.0015280938740036497
2014-09-18,0.00035371742375375987,0.0004739568879367957
2014-09-19,0.0007938471393469202,0.002036024431746643
2014-09-22,-0.004773614245031893,-0.001333350707882728
2014-09-23,-0.00032307121392080996,-0.00022825570578652679
2014-09-24,0.001801440149720337,0.0006297149884409486
2014-09-25,-0.004206479654259701,-0.0015460588834866154
2014-09-26,0.002637185036273468,0.000723556489325844
2014-09-29,-0.0004380291116312015,0.0019475461159836555
2014-09-30,-0.003891491212764043,-0.0023788049018945707
2014-10-01,-0.0007359598900025592,0.0015126344619159795
2014-10-02,-0.0016147555237763195,-0.0021623508365107096
2014-10-03,0.0016849917861626264,0.002288327578409333
2014-10-06,0.004046309760891156,0.0015092858099824695
2014-10-07,-0.0026919348856150106,0.000750696305997891
2014-10-08,0.009438470180589435,0.005698778009133518
2014-10-09,-0.007881170204214059,-0.005926058719018188
2014-10-10,-0.004685590239650217,-0.0005258710266962957
2014-10-13,0.00021867722826744696,0.0007280927080651065
2014-10-14,0.002261221370624661,0.0006219879037701471
2014-10-15,-0.002299700542977929,0.0010615101309848314
2014-10-16,-0.0016075561159175607,-0.001582877555406365
2014-10-17,0.002907184932881627,0.0005692413680134618
2014-10-20,0.005366634852598397,0.002391616161939214
2014-10-21,0.005968282509523103,0.0024784037705178766
2014-10-22,-0.0038417018839831943,-0.002480471477011906
2014-10-23,0.002385206548161845,0.00029576795525434975
2014-10-24,0.0017932654073954317,0.0013326852234820318
2014-10-27,-6.710200470855997e-05,0.0005137202195310951
2014-10-28,0.004822106021610609,0.0005311292067931123
2014-10-29,-0.0016846911762180036,-0.0016076816108708306
2014-10-30,0.000896384224074622,0.000919951032706438
2014-10-31,0.0017099992410992038,0.001048164863713124
2014-11-03,-0.001125447524936209,-0.0011724278334811422
2014-11-04,-0.0014005033877616238,-0.0013306495988902633
2014-11-05,-0.002828233191243767,0.0007900152784707887
2014-11-06,-0.0025805802751346393,-0.0016232520544340497
2014-11-07,0.006806368282095399,0.005333484871216657
2014-11-10,-0.003715921122405039,-0.003299842611064848
2014-11-11,0.0020706344688288044,0.00041662162302734764
2014-11-12,-0.001943910768260383,-0.0005458911584455881
2014-11-13,-0.0006226425405891779,-7.374754751466803e-05
2014-11-14,0.005118858681509001,0.0019025670191965857
2014-11-17,-0.002425187707527656,-0.001288086240376418
2014-11-18,0.003412873132322385,0.001625841165873951
2014-11-19,-0.005215900501180014,-0.0033078837459779653
2014-11-20,0.004182554910865647,0.0026320160391822105
2014-11-21,0.007776524706458952,0.0036066929656573964
2014-11-24,-8.934270412172454e-05,0.001146015525647554
2014-11-25,0.0011497157793417833,0.002091477564225542
2014-11-26,0.0037853058351683933,0.002165624507040976
2014-11-28,-0.00751258808952156,0.000388494212297547
2014-12-01,0.0008234511097558704,-0.0026235995124090764
2014-12-02,-0.004234825452004045,-0.003794461886331777
2014-12-03,0.0019346927345604173,0.0009328413349153006
2014-12-04,0.001158072217537578,0.0018917419280795786
2014-12-05,-0.004270572432300336,-0.003807436258921221
2014-12-08,-0.0006875018538278611,0.00031118690919386426
2014-12-09,0.0039106693704942415,0.002475264149723651
2014-12-10,-0.005635566382234837,-0.001446011023639432
2014-12-11,-0.0006216742483851069,0.00014879041692586605
2014-12-12,-0.0038781307605653364,0.0012349781169849316
2014-12-15,-0.009575482942783296,-0.004619953325755865
2014-12-16,-0.0009158176355987677,0.0013847780582516187
2014-12-17,0.0068459184861091454,0.0004192426171730873
2014-12-18,0.005150842912991109,0.0028314291009156416
2014-12-19,0.004805916517477934,0.003920980232403398
2014-12-22,0.0006223568984143838,0.0011870028479259772
2014-12-23,-0.004565236514279699,-0.005413960032323082
2014-12-24,-0.00035889905590452665,0.00044990041622185585
2014-12-26,0.004808720430941911,0.0018591521971578926
2014-12-29,-0.0003781687970461011,0.0027340578241797143
2014-12-30,0.000617607753320816,-0.0007467946624192521
2014-12-31,-0.005850877461908965,-0.0020854534516882937
2015-01-02,0.001575261510829696,0.0033877739764690486
2015-01-05,-0.001474806286617028,-0.0008566859385557211
2015-01-06,0.0020679914418707803,0.0021338020963689555
2015-01-07,0.004675599069599393,0.0013704225191211034
2015-01-08,0.003937136575388211,-0.00011356260384635255
2015-01-09,0.001158246373723071,0.001603118742263949
2015-01-12,-0.0020436768453231365,-0.0005003138418445478
2015-01-13,-0.0001666448766908927,0.0002453302596778506
2015-01-14,0.0016912515684906287,0.0019978731057463434
2015-01-15,0.0026486624512416564,0.002908384201243378
2015-01-16,0.004960528043422965,-0.002259155793198222
2015-01-20,0.0021566747627842896,0.001644923270831255
2015-01-21,0.0021114258817634835,-0.0004719567731885478
2015-01-22,0.007696204729815663,0.0012009817841284324
2015-01-23,-2.2310226866942436e-05,0.004150852400331184
2015-01-26,-0.0009731420515761598,-0.0007905568658586523
2015-01-27,-0.0027231390052582473,-0.0013779071528353742
2015-01-28,-0.002681192275777123,0.0035520236715534752
2015-01-29,-0.001837003590545117,-0.0012381589763596466
2015-01-30,0.001438037930629197,0.006652006411923583
2015-02-02,0.0039366445720879,0.002401104918773761
2015-02-03,0.0028995248554845162,-0.0033731744879585504
2015-02-04,-0.0029054496135993693,-0.0004700152592579435
2015-02-05,0.003588155588818819,-0.0006230245454858948
2015-02-06,-0.013177574838731495,-0.009273743957549587
2015-02-09,-0.0003420722011191592,-0.0003758983667918934
2015-02-10,-0.0005816242646398348,0.0005616646504981505
2015-02-11,-0.002437491399622741,0.0002417887482374845
2015-02-12,0.007750750883989682,0.0039951609296667535
2015-02-13,0.0016972868130707276,-0.0005391227268005446
2015-02-17,-0.004917090888464229,-0.004199414440613572
2015-02-18,0.00168466460642214,0.002814894237364643
2015-02-19,-0.004017627873183201,-0.0006475416871456026
2015-02-20,0.0026050105394154694,0.0014547716836038585
2015-02-23,0.0014875976149737666,0.002849290211844683
2015-02-24,0.0027504221205907073,0.005148333626231753
2015-02-25,0.002195558074834914,0.0008967722401814291
2015-02-26,-0.004145458251268465,-0.0038766131120647196
2015-02-27,0.002790499969600373,0.0018225915445888375
2015-03-02,-0.003818940599013768,-0.004566501291436283
2015-03-03,-0.0022488305475335518,-0.001881899593510585
2015-03-04,-0.00434435275287516,-0.0011570007684042643
2015-03-05,2.0741798294050286e-05,0.0007978912819346951
2015-03-06,-0.0170643515629646,-0.010894748894893959
2015-03-09,0.003077222082312305,0.003837400556985108
2015-03-10,-0.006320169805602807,-0.003576998750428822
2015-03-11,0.001583483531372096,0.0002039963325329828
2015-03-12,0.0039979345099870394,0.003555385929355652
2015-03-13,-0.005407636033078067,-0.0035199471467412045
2015-03-16,0.006727552365546581,0.006296557913816055
2015-03-17,0.0010943653452584585,0.0006896012868162011
2015-03-18,0.017313401570155953,0.012024546144919197
2015-03-19,-0.0057960782006321225,-0.004386660264346943
2015-03-20,0.010090977999583932,0.00565505381125072
2015-03-23,0.0019159368928658145,0.0007107087120137587
2015-03-24,-0.00048267631570243416,0.00012107807124694394
2015-03-25,-0.009121911773954782,-0.008305744049944412
2015-03-26,-0.003422758938188244,-0.004003039539455709
2015-03-27,0.0009276455308510389,0.0025856277595406357
2015-03-30,0.005069110928606562,0.003839874209732613
2015-03-31,-0.0038836769476132274,-0.00178127540665594
2015-04-01,0.00641914619113877,0.0025435795326035813
2015-04-02,0.00021595533597284578,-0.0013424890378849082
2015-04-06,0.006434403546112573,0.0036395587382734287
2015-04-07,-0.001442640379263007,6.009639024224118e-05
2015-04-08,0.0008279168166327898,0.0001945687819129222
2015-04-09,-0.0034973302345504774,-0.0013950718030265902
2015-04-10,0.003724028506163845,0.0017092100146980326
2015-04-13,-0.002593675244094114,-0.00024365408822074443
2015-04-14,0.0020331791304315267,0.002593769222790158
2015-04-15,0.004347807683947219,0.0019144787115001121
2015-04-16,0.0012041856581751554,0.00038361936667821674
2015-04-17,-0.0032141517801321687,-0.0025394294844460806
2015-04-20,-0.00013090624769894596,0.0018213663399650063
2015-04-21,0.00010078920935490364,-0.0017761636356022938
2015-04-22,-0.0017260035578051756,-0.00218520598413235
2015-04-23,0.005087971408396012,0.002881071979477371
2015-04-24,0.0021910965805317364,0.003067387147050655
2015-04-27,0.001329808828495608,-0.0024259477934598012
2015-04-28,-0.0015884048601422201,-0.0019858543796383724
2015-04-29,-0.007334383457338613,-0.003913341081849897
2015-04-30,-0.006900351021780366,-0.003559494232357365
2015-05-01,0.0008198633215153353,5.655065218774624e-05
2015-05-04,0.00044996599060409916,-0.0004019586788684889
2015-05-05,-0.005807842899179688,-0.0050192770048842535
2015-05-06,-0.005755972949318384,-0.004604813731602288
2015-05-07,0.002171927185110654,0.004119266956479638
2015-05-08,0.008122711980010152,0.006243368018566936
2015-05-11,-0.009603021601519426,-0.008314134785496072
2015-05-12,0.0014427239321049587,0.00011907808950972364
2015-05-13,0.00028922133339711264,-0.0008387548152827491
2015-05-14,0.00822284119780133,0.005347277427847179
2015-05-15,0.00616696764118911,0.005282830865694078
2015-05-18,-0.004402651662250716,-0.004007997945110563
2015-05-19,-0.006386219580458034,-0.003953432483263994
2015-05-20,0.00033587575621369785,0.0012558499274071698
2015-05-21,0.0038428924984384707,0.0053717594371453575
2015-05-22,-0.001777926058002258,-0.002603262497031882
2015-05-26,-0.005520785102787022,0.0008145781667908489
2015-05-27,0.0027574328383334025,0.0016165089583826554
2015-05-28,-0.0016849519524523328,0.0005373724592007867
2015-05-29,-0.001784984688929702,-0.0008105430730100735
2015-06-01,-0.00124935304814626,-0.00264770828735242
2015-06-02,-0.00236876344891695,-0.004735427110388659
2015-06-03,-0.00719357723696801,-0.005728970432738371
2015-06-04,-0.0026880549499039555,0.0008354769406752717
2015-06-05,-0.005008586462661743,-0.005361503245889285
2015-06-08,-0.0017372435602787208,-0.0006028560199458296
2015-06-09,-0.0014528708025539616,-0.0015897414128074982
2015-06-10,0.004716173981596336,0.0016435779689571936
2015-06-11,0.003449516981256209,0.005657159740079836
2015-06-12,-0.0033108170273200834,-0.0032074874775241883
2015-06-15,-0.0023729146383067246,9.256849902482262e-06
2015-06-16,0.003674652165821569,0.004240433020639156
2015-06-17,0.001993394850597919,0.0010242263817859356
2015-06-18,0.00574098672906443,0.0029812272306501226
2015-06-19,-0.0012906058272445084,0.0015866497126604657
2015-06-22,-0.003467225942147648,-0.003680236423740456
2015-06-23,-0.0003509858840945496,-0.0013325985735623688
2015-06-24,-0.002137293008688427,-0.0007633260399417987
2015-06-25,-0.002893726457934008,-0.0025230780663025847
2015-06-26,-0.0027543900503682666,-0.0029127546257020397
2015-06-29,-0.0036908837820230174,0.0004116188973597257
2015-06-30,0.0025318537896846637,-0.0003805721174610303
2015-07-01,-0.0009136223054250161,-0.0012519520297338757
2015-07-02,0.0015259219253704076,0.0018768772237082617
2015-07-06,-0.002840921899883845,0.0024299574204140993
2015-07-07,0.0011532919580263421,0.0033932471369107005
2015-07-08,-0.0062381978334335245,-0.002961748795502394
2015-07-09,-0.0011561066005572175,-0.004291748874745026
2015-07-10,0.004066876593720979,-0.0012320130217703348
2015-07-13,0.0028233182454924866,0.0013410943640464728
2015-07-14,0.001850769188317102,0.0021962250610341365
2015-07-15,-0.0009573165049514881,0.0012499952494075554
2015-07-16,0.0047667999012815186,0.0024933368049965565
2015-07-17,0.00031864943913424086,0.0016183459957159851
2015-07-20,-0.005619682335792142,-0.0034339665953857738
2015-07-21,0.0004994801935021772,0.0013649377302756176
2015-07-22,-0.0037819597021594726,-0.0021471058640820232
2015-07-23,-0.0026512421671070845,0.0006963143698700734
2015-07-24,-0.0029807904576894142,-0.0018682144088552643
2015-07-27,-0.004960121241824496,-0.0018573289993395658
2015-07-28,0.003292687616988371,0.0013600220581604621
2015-07-29,0.002758411807067113,0.00046888417611290055
2015-07-30,-0.0011938986882540183,0.0005823132705595347
2015-07-31,0.002992479955356394,0.003014453219851819
2015-08-03,-0.002516432682369476,-0.00023223087920935836
2015-08-04,-0.002204611956338495,-0.0034416249884758575
2015-08-05,-0.0019447447996134145,-0.0017040117877629704
2015-08-06,-0.0015874127661451233,-0.0008883949353355088
2015-08-07,0.0019050456082276086,0.00176317158243123
2015-08-10,0.005202815714095234,0.0012044015246884276
2015-08-11,-0.00200269878957651,0.0011304983797805535
2015-08-12,-0.0004639310286665306,-0.0003368405043667123
2015-08-13,-0.0028477103551139207,-0.0026677633072675253
2015-08-14,0.0008309342984562462,0.000503757975965239
2015-08-17,0.0023001842433349783,0.002930011434147819
2015-08-18,-0.003819012677910208,-0.0027240031208817387
2015-08-19,-0.0008998889778170929,0.001620270200878837
2015-08-20,-0.004017394083109623,-0.0035857962035032594
2015-08-21,-0.013368874143448917,-0.006174596957974102
2015-08-24,-0.021415100891640698,-0.011126758016575861
2015-08-25,-0.007580209570140245,-0.006476540721936522
2015-08-26,0.009824023610191536,0.0055950503942147085
2015-08-27,0.0159047659769132,0.007285293229846154
2015-08-28,0.003015096507981879,0.0017905805039668326
2015-08-31,-0.0029784884456893193,-0.0023612962409600372
2015-09-01,-0.01382497155318846,-0.004760627697173744
2015-09-02,0.0063261252124755685,0.0031115343192175634
2015-09-03,0.001577200248510793,0.002839671172860913
2015-09-04,-0.007856259352294948,-0.0021309476770641515
2015-09-08,0.008717005768951794,-0.0010197249520759448
2015-09-09,-0.00654815128850984,-0.0009143628407297987
2015-09-10,0.003112863584129144,-0.0007601858127261473
2015-09-11,0.004301559441652482,0.001814402854088248
2015-09-14,-0.0019211683101117206,-0.0003673482559153083
2015-09-15,0.0009191695816489528,-0.005113835055118318
2015-09-16,0.008414194976530273,0.0022741675156368367
2015-09-17,0.0043454385315197805,0.006830138472832777
2015-09-18,-0.003973971170588845,0.001206091332095071
2015-09-21,-0.0008346123461605056,-0.003860550134620399
2015-09-22,-0.005318705543770149,0.0021149185007009632
2015-09-23,-0.0017649014978481769,-0.000947395045806571
2015-09-24,0.0015767593306918078,0.0008671303868014396
2015-09-25,-0.00240572045185624,-0.0026263869635430545
2015-09-28,-0.009979699845290561,-0.000382256442795514
2015-09-29,0.002341712784998242,0.001954959598926761
2015-09-30,0.007711237464119217,0.0020622173744416373
2015-10-01,0.0015930571430897982,0.00035414598208556797
2015-10-02,0.011933299640462892,0.0061758794432990385
2015-10-05,0.006452921678989086,-0.0012861634064012526
2015-10-06,0.0028088837588186627,0.0019969593493785577
2015-10-07,0.004796654134628738,0.0012303775479363488
2015-10-08,0.0017031120693337424,-0.0019427517680588773
2015-10-09,0.003378580068729272,0.00118905828350313
2015-10-12,0.000686960652859671,0.0025956114822492347
2015-10-13,-0.003949732807591043,-0.0011701516766404818
2015-10-14,0.003591786217092295,0.0036842881329364092
2015-10-15,0.00570270043235103,0.0005840399060655793
2015-10-16,0.0011399297769335984,0.00043940503865005963
2015-10-19,-0.0017146365541128015,-0.0003315096720653925
2015-10-20,-0.0012073929094515597,-0.0026921614866616855
2015-10-21,-0.0031162107819037894,0.0022623530001670425
2015-10-22,0.008163077630710211,0.004201736352010593
2015-10-23,0.0010874724029253432,-0.0003083657324293176
2015-10-26,-0.0003016374780481725,0.00169877603274964
2015-10-27,-0.0008875231727624908,0.001081673739293254
2015-10-28,0.0005131963489122973,-0.0017055245416989092
2015-10-29,-0.006349968395461665,-0.00586015186725741
2015-10-30,0.00019346397868922325,0.001687861185088325
2015-11-02,0.004413934584753486,-0.0015990967461960244
2015-11-03,0.0001885579106306798,0.00038959230756947035
2015-11-04,-0.004607644025019519,-0.001685674927224785
2015-11-05,-0.0018502055159075282,-0.001340649810263515
2015-11-06,-0.010216452629044567,-0.005136800531036043
2015-11-09,-0.008314463285430252,-0.0038191158644282058
2015-11-10,0.0011120436223949121,0.001792802729891784
2015-11-11,-0.002057606254326521,-0.0014181202803859399
2015-11-12,-0.005324472740437799,-0.0033125915963564713
2015-11-13,-0.005676323149762098,-0.0005481191467452038
2015-11-16,0.007153618494230866,0.004611476594163456
2015-11-17,-0.003132729539322402,-0.0005472116177665655
2015-11-18,0.0066734874631725755,0.0038285991480512195
2015-11-19,0.0037861707246159265,0.0015131331214049226
2015-11-20,0.002333229052817417,0.00014247818576923113
2015-11-23,-0.0006672401981181841,0.0006861313619883087
2015-11-24,0.0026124555944777223,0.0012391811141000643
2015-11-25,-0.00048608216700572336,0.00042364592912677834
2015-11-27,-0.003905410118170997,0.0006258654588333207
2015-11-30,-0.0008180832694899275,-0.000828931959717719
2015-12-01,0.009131993880202206,0.006743010004114595
2015-12-02,-0.009676707333435237,-0.004853671086630392
2015-12-03,-0.009458590727395005,-0.011288499083233544
2015-12-04,0.011780285910429105,0.007787575545799672
2015-12-07,-0.006354577790567638,0.00021801131356022767
2015-12-08,-0.0023877309713075286,-0.0007989943024144685
2015-12-09,-0.004083129877532723,3.713112178415567e-05
2015-12-10,-0.001539211590630057,-0.0014937160673841898
2015-12-11,-0.005251207347868474,0.003047062010963127
2015-12-14,-0.0019754905463796085,-0.005481023099951066
2015-12-15,0.0029944823740604577,-0.0005428568180088705
2015-12-16,0.007578877127341402,-5.465516045802962e-05
2015-12-17,-0.006732209111997763,0.0005514930675258795
2015-12-18,-0.002469526779808777,0.0003276941839573148
2015-12-21,0.004122601416351476,0.0014493539481311099
2015-12-22,0.0005595160911428783,-0.0010762964243266563
2015-12-23,0.005302094592401191,0.0007895717010421318
2015-12-24,0.0014606828833346496,0.0012197229041041207
2015-12-28,-0.0025542432342237032,-0.0007636225777116682
2015-12-29,0.002653264261509903,-0.0019568559046522285
2015-12-30,-0.005714366083911434,-0.0011913983599126658
2015-12-31,-0.0023058455808226555,-0.0004358036063697589
2016-01-04,-0.0059850460566282975,0.0009805067938992195
2016-01-05,0.0011198762525440268,-0.00035715575575246436
2016-01-06,-0.001980368153967716,0.002337907925570747
2016-01-07,-0.010170949627564471,-0.0031457896608766732
2016-01-08,-0.004682191681540108,-0.000203787246318265
2016-01-11,-0.0051264411587720144,-0.0036638120798254507
2016-01-12,0.002871749793844509,0.004027413261444584
2016-01-13,-0.007163037804519025,-0.0014276048347079324
2016-01-14,0.0016296266852155565,0.0002073376448169483
2016-01-15,-0.009461133138946224,-0.0024589435346426373
2016-01-19,0.00031984355016895195,-0.002084603572235646
2016-01-20,-0.0039575975757167444,0.0012066355485907765
2016-01-21,0.0017322047219867041,-0.0009010659015628079
2016-01-22,0.013571206918735559,0.0036117773551492625
2016-01-25,-0.00595302839665489,-0.0017398720271659118
2016-01-26,0.00994581739434347,0.0038754498449438592
2016-01-27,-0.004700455947521261,-0.001908694357195988
2016-01-28,0.0033598819017121306,0.002613991800679311
2016-01-29,0.013998022313394512,0.008119770020335888
2016-02-01,-0.0025422130046710055,-0.0029325270671334887
2016-02-02,-0.007167203114917762,0.0006594342773571352
2016-02-03,0.006190215109050471,0.0003617419940269232
2016-02-04,0.003125007986137552,0.001482573129486611
2016-02-05,-0.007391110410340567,-0.0030022842964346937
2016-02-08,-0.0029127165525315263,0.0036662357778341954
2016-02-09,-0.007001345051490117,-0.0024400387807056645
2016-02-10,0.004046201246532952,0.0016789325117808126
2016-02-11,0.0029239531087869378,0.00262186372059859
2016-02-12,0.0040808435015708446,-0.00328975435578049
2016-02-16,0.0014876068354624627,-0.0023530188965713143
2016-02-17,0.009208507700751446,0.0012241497879313472
2016-02-18,0.003651368269038331,0.005415649054329366
2016-02-19,-0.0012465836105104448,-0.0006829280925803226
2016-02-22,0.00668053926710453,0.0024790937959113728
2016-02-23,-0.004678442579842006,0.0001783332399162566
2016-02-24,0.0028672738630213766,0.001321958671302114
2016-02-25,0.006514557708487761,0.005161215191250828
2016-02-26,-0.00461507994549909,-0.0021568532953008942
2016-02-29,0.0022193064854077772,0.0005458541172603573
2016-03-01,0.008462153775835451,-0.0032203059520498098
2016-03-02,0.004686778515188509,0.0011169673479892426
2016-03-03,0.005605343941123017,0.0035263823129369765
2016-03-04,0.0033956003051320884,-0.000373593141018348
2016-03-07,0.0019866985302146776,0.0005388325790912601
2016-03-08,-0.004670774477591564,0.0032106520978544212
2016-03-09,0.0014945463535268437,-0.0019533817951785932
2016-03-10,0.0008781698417716873,-0.001971495170016037
2016-03-11,0.00558436051179902,0.0017680900137510753
2016-03-14,-0.00220913976906032,0.0003100955706645815
2016-03-15,-0.002482721906868184,-0.0006526892302138613
2016-03-16,0.010868017247038737,0.005548516365058347
2016-03-17,0.006268926145989623,0.0025721608307486183
2016-03-18,0.0010373367205502074,0.0022135061680594263
2016-03-21,-0.0019034567332162308,-0.0016748893353059483
2016-03-22,0.0006832919441305574,-0.0015772598619393295
2016-03-23,-0.006512190163702445,0.0017332895259557332
2016-03-24,-0.0012780099470520844,-0.0009251638520925748
2016-03-28,0.002191796308108702,0.001231269435816665
2016-03-29,0.010797306531336872,0.00694910067970878
2016-03-30,-0.0014593962061199652,-0.00015166584619010133
2016-03-31,0.0021345648227124457,0.002263361553059073
2016-04-01,-0.00040866011695676863,0.0012334766398045412
2016-04-04,-0.004206545280727496,-0.00012706843841866464
2016-04-05,-0.0018246325817256788,0.0007990118506911369
2016-04-06,0.00391095339511513,0.0009607174026954338
2016-04-07,-0.002275761511318991,0.0011179374411302864
2016-04-08,0.0037189454759678376,-0.0005688412405837539
2016-04-11,0.0026555764789954624,-0.0003181254512581836
2016-04-12,0.00511438944669565,-0.0009450724156388254
2016-04-13,0.004238437587519637,0.003257549282460247
2016-04-14,-0.004431654058441859,-0.0017015183015969336
2016-04-15,0.00185913782589691,0.0023297002383242766
